region,transect,plot,sample,na,mg,al,si,p,s,k,ca,ba,ti,v,cr,mn,fe,co,ni,cu,zn
vh,vha,vha9,vc_vh_a9_2,0.082013578,1.30651742,2.605847938,15.23689355,-0.006620746,0.767045615,0.859353466,0.213026842,686.2410996,0.382911187,152.3263511,67.32500589,310.9527864,2.607802259,22.30995432,30.38669855,96.67186689,213.0839442
vh,vhb,vhb1,vc_vh_b1,-0.005211762,1.541070325,2.593462984,15.38892576,-0.005001997,0.767789512,0.859161575,0.37263069,839.1395726,0.363089521,120.4288826,63.5498691,275.5984789,2.529926716,21.73787802,26.37305001,87.86746773,216.7652961
vh,vhb,vhb1,vc_vh_b1_1,0.107326186,1.105022662,3.465695929,18.67885903,0.00993355,0.77372901,1.01883517,0.465844928,944.3089965,0.468704164,175.1652683,76.84024289,542.351778,3.140627512,23.8293945,48.2741038,162.5321859,229.940263
vh,vhb,vhb1,vc_vh_b1_2,0.110206588,1.199015778,3.337919564,15.92685042,0.005348955,0.808609183,0.985262675,0.424577023,1139.069293,0.465276647,249.5043455,68.55527366,662.3082679,3.436777037,26.40665694,55.55518612,162.6629534,256.0377318
vh,vhb,vhb3,vc_vh_b3,0.143396516,1.080629575,3.241570293,17.41410929,0.009212583,0.768195505,0.999822415,0.363886071,1005.121844,0.434072623,172.8105562,65.1652803,910.0352107,3.05734728,24.6112088,44.51066367,192.2798204,240.2262376
vh,vhb,vhb3,vc_vh_b3_1,0.061350356,1.26079979,3.413517535,17.50312488,0.006845568,0.763213492,1.003303513,0.400823139,1240.656645,0.412197079,135.2297194,65.14295705,830.0964384,2.990374266,23.62833894,46.42290579,165.7047827,237.2433707
vh,vhb,vhb3,vc_vh_b3_2,0.184004442,0.990089601,3.706262728,18.03028361,0.015426103,0.783231577,1.060483961,0.473378678,1213.300348,0.480471209,168.7759161,69.21217458,1179.562226,3.307919463,25.86723797,67.28966474,220.1572263,251.2461051
vh,vhb,vhb5,vc_vh_b5,0.029743014,1.323346141,3.697874468,17.87120406,0.016831501,0.786812257,1.034577994,0.291916419,1526.221505,0.460196472,184.1028523,64.07048212,1552.243501,3.546552443,27.64865561,77.2178458,229.6766357,249.9440318
vh,vhb,vhb5,vc_vh_b5_1,0.06285949,1.277211794,3.434923382,16.98865477,0.009213251,0.771873563,0.993980256,0.300431969,942.8124387,0.437237888,163.6931181,65.33642717,984.3503044,3.195050201,26.46843268,56.7886314,171.2372411,242.302037
vh,vhb,vhb5,vc_vh_b5_2,0.079525677,1.268225545,3.474305251,16.14347066,0.008463137,0.807882062,1.004761624,0.317972935,1113.778842,0.44318075,201.3979192,65.74684442,1199.764624,3.408626401,26.63547283,63.0713524,214.8498504,265.8696135
vh,vhb,vhb7,vc_vh_b7,0.112975818,1.164060687,3.464086257,16.82379552,0.01149187,0.781115823,0.970915032,0.305443817,948.1837005,0.449405035,204.0281671,72.23006567,634.9058495,3.459209185,25.94211952,49.89635981,182.3897354,227.9974226
vh,vhb,vhb7,vc_vh_b7_1,0.038654766,1.383005326,3.518326992,16.16017242,0.012891172,0.805745642,0.979391434,0.263782645,1474.280262,0.470309074,254.029763,71.60836952,821.8966301,3.784849696,27.56659713,64.76485939,212.1076584,251.787052
vh,vhb,vhb7,vc_vh_b7_2,0.079756043,1.265230848,3.252314693,16.20782542,0.008598691,0.819511602,0.957559521,0.321024154,1087.980656,0.439691486,193.6342123,75.70502418,548.6960723,3.481063912,26.60753369,45.03155862,162.2258941,242.7111934
vh,vhb,vhb9,vc_vh_b9,0.129703513,1.234118359,2.890750947,12.87761768,-0.007092897,0.777580324,0.930285039,0.565551837,1098.147662,0.427496655,162.2207805,59.37368632,781.6471361,3.364611075,29.36236592,39.53365444,92.078008,237.1839574
vh,vhb,vhb9,vc_vh_b9_1,0.059022644,1.312886224,3.561084398,16.25329626,0.011936664,0.764105739,1.086228265,0.739773058,990.4238523,0.437462086,155.1320609,71.76958207,648.8248862,3.549442085,28.13033082,47.01824925,105.5486931,219.2831242
vh,vhb,vhb9,vc_vh_b9_2,0.171629889,1.078301324,3.276052351,15.44800885,0.005396915,0.762162141,1.008343385,0.672418595,1112.47176,0.47936477,190.9343801,63.12547132,678.5194346,3.522819934,28.1931041,49.86095522,115.5315947,237.130354
vh,vhc,vhc1,vc_vh_c1,0.006075795,1.497422724,2.950562199,15.69549796,0.005864542,0.813259166,0.900656767,0.321927485,804.4208233,0.411330659,210.876717,56.16443606,1306.533381,2.708099711,24.06395929,38.6406789,188.9108054,248.0914739
vh,vhc,vhc1,vc_vh_c1_2,0.074106908,1.258409679,3.323229828,16.77209181,0.010860976,0.791092891,0.927326283,0.326579153,977.0280151,0.439387053,189.2636774,64.37729802,1286.500831,2.84544189,24.55145614,43.21653059,184.3342091,253.7436913
vh,vhc,vhc1,vc_vh_c1_3,0.058231055,1.309336726,3.151509475,16.56759993,0.008399364,0.793514916,0.902359925,0.340748138,1088.347698,0.37594366,152.0937905,57.86345006,1354.534346,2.630014159,24.01292964,48.08426077,186.0160408,252.5651282
vh,vhc,vhc3,vc_vh_c3,0.027763766,1.509266088,2.389659873,13.86639158,0.007440414,0.849217976,0.789904847,0.116678818,1120.589819,0.384582195,289.700838,72.33377793,351.4897899,3.321742503,26.16540031,33.58198533,221.979995,242.1698658
vh,vhc,vhc3,vc_vh_c3_1,-0.013585653,1.62663305,2.635537796,14.10035088,0.009199714,0.842164595,0.815450093,0.118184037,956.0068207,0.409373594,311.8407728,74.88729909,344.9160275,3.334790541,26.31789949,39.92899355,191.800121,244.2397413
vh,vhc,vhc3,vc_vh_c3_2,-0.020190895,1.691357608,2.612188059,13.42415269,0.010984693,0.875169807,0.809492256,0.11807537,1155.488975,0.399958726,351.1060312,79.82599169,314.5237588,3.405176643,26.62553546,35.96863836,258.198956,249.8486227
vh,vhc,vhc5,vc_vh_c5,0.024356034,1.572295081,2.403730344,12.534299,-0.002646297,0.833051601,0.794070501,0.25573144,892.1865593,0.367753398,226.9208962,64.31318498,550.7669653,2.6503897,22.8946851,28.52567869,189.7154038,231.9932514
vh,vhc,vhc5,vc_vh_c5_1,0.085948594,1.320185087,2.823151654,14.47915914,0.011424825,0.830756206,0.912553487,0.315598604,1261.458728,0.413718516,259.7568506,71.63542167,757.8263655,3.016923971,24.47078604,52.75067796,221.1452274,249.716342
vh,vhc,vhc5,vc_vh_c5_2,0.039711525,1.502137793,2.813326125,12.9243111,0.004719876,0.874386899,0.901866114,0.372720796,1193.90495,0.4099712,329.8788611,74.44504405,1010.002185,3.141224317,24.9120017,61.61037499,296.4571682,259.1104945
vh,vhc,vhc7,vc_vh_c7,0.051848239,1.307250763,3.082117551,17.03106361,0.005135012,0.774514139,0.968289947,0.400528861,1381.46924,0.437341002,150.1006159,58.19684312,1463.050711,2.858855174,24.95027107,48.00994978,150.8470772,237.2988526
vh,vhc,vhc7,vc_vh_c7_1,0.113973548,1.23374048,3.087777954,14.6785804,-0.001523507,0.800102035,0.931424859,0.357829937,1298.944536,0.439428345,257.343799,49.30029603,2006.082905,3.198435136,27.69919975,55.47204856,209.8133699,251.7421601
vh,vhc,vhc7,vc_vh_c7_2,0.041650938,1.323203999,3.520479164,17.27458532,0.00841168,0.781257063,0.972962701,0.384905899,780.5177854,0.467418087,233.1417177,54.7469388,1474.367332,3.041614936,25.75411142,52.78911696,147.6497809,242.5224425
vh,vhc,vhc9,vc_vh_c9,0.066710351,1.358797502,2.719029646,14.76345643,-0.004239819,0.789382407,0.908193327,0.315805108,1068.081461,0.377574774,135.9780643,53.96555218,1844.297212,2.483054091,24.11346722,38.74529176,118.7757847,245.2396944
vh,vhc,vhc9,vc_vh_c9_1,-0.015751477,1.741369802,2.161010483,11.90348088,-0.017653097,0.776489583,0.732358083,0.180893088,841.6233954,0.336293971,97.32251747,35.69130378,1445.153301,2.130289819,23.23882215,29.48398172,49.08083305,241.8018065
vh,vhc,vhc9,vc_vh_c9_2,0.028116678,1.482350234,2.681066019,14.49261142,-0.006960792,0.77828163,0.853551462,0.292500784,1083.032299,0.363769592,91.99174571,44.45236864,1746.150729,2.344868021,24.28591585,34.60079333,108.2312117,228.2761444
tb,tba,tba1,vc_tb_a1_1,0.17788639,1.013088821,3.251278153,17.36519689,0.013100218,0.787721276,1.389345617,0.729975034,1145.481632,0.50583398,205.5720433,62.86593066,2492.907986,5.403311827,39.35065458,65.24563072,165.1692717,339.1499416
tb,tba,tba1,vc_tb_a1_2,0.14977921,1.042820094,3.263049668,17.92966117,0.017335493,0.781192764,1.393878277,0.745016231,1252.652606,0.515751654,196.9661577,64.78697758,2376.017267,5.266291796,39.43123457,75.14070233,196.76133,335.819296
tb,tba,tba1,vc_tb_a1_3,0.169418129,0.948613889,3.712570891,19.850922,0.031072878,0.775838469,1.484634561,0.824614194,1547.855397,0.539126326,206.4401685,67.55558346,2636.067973,5.492052029,37.81943151,84.72704801,202.8382239,350.7539986
tb,tba,tba3,vc_tb_a3_1,0.170838001,1.002565666,3.2203547,18.22849487,0.009143107,0.762470232,1.406359436,0.928545323,1178.01526,0.434972722,96.16404092,74.47258994,1074.698503,3.883009051,30.55776576,49.50662569,137.505623,347.7813931
tb,tba,tba3,vc_tb_a3_2,0.199295856,0.970274886,3.033635298,17.73956491,0.005844997,0.783299375,1.338549093,0.976898368,1094.428593,0.460345806,178.3406278,63.53865527,1304.936544,4.191161584,31.61494576,51.8126271,159.8560016,345.3248692
tb,tba,tba3,vc_tb_a3_3,0.262554024,0.820581363,3.75117107,20.73796109,0.023379501,0.769061012,1.553582572,1.131966931,1500.627129,0.520220053,154.4095338,69.5357982,1920.111821,4.618253406,33.7948369,78.80066023,181.7556207,357.1055709
tb,tba,tba5,vc_tb_a5_1,0.1825819,0.956230238,3.601150457,19.08203585,0.015906046,0.75444831,1.424914916,0.556680227,1088.31515,0.513455459,171.7639097,77.0123118,1189.653033,4.342460181,32.47262686,58.22613261,130.2579048,270.9978472
tb,tba,tba5,vc_tb_a5_2,0.221802179,0.853852808,3.673828296,21.1276829,0.029478768,0.760064547,1.49325139,0.761682753,1401.312013,0.531565438,170.8024907,76.70074046,1267.377268,4.380302006,31.76913542,73.50385595,162.0925717,279.4340186
tb,tba,tba5,vc_tb_a5_3,0.14546854,1.00942133,3.105964037,19.54688896,0.01076898,0.744384611,1.311064585,0.624139189,860.1930267,0.469083336,91.85418863,69.32970686,734.1369804,3.274781171,26.94617972,40.91411542,121.3730235,242.6691245
tb,tba,tba7,vc_tb_a7_1,0.143734793,1.073182141,3.014721447,17.59848489,0.011583283,0.758553331,1.35834851,0.87681173,887.5275793,0.454751109,156.3169001,68.58301943,1049.712414,3.874361013,30.62669888,59.03387154,123.9416394,313.3758624
tb,tba,tba7,vc_tb_a7_2,0.191219004,1.002643809,2.938091267,17.06750503,0.009460282,0.763125361,1.383153651,0.9701412,1200.591735,0.445506221,137.54236,66.77116394,1056.640917,3.909617964,31.24802575,52.95894855,131.7829805,322.3415152
tb,tba,tba7,vc_tb_a7_3,0.201078795,0.96676221,2.974734552,17.90811293,0.012700738,0.758618467,1.349064165,0.878915358,967.0772899,0.419647728,107.0290436,70.04893213,1006.401829,3.671735847,28.38258476,48.86033009,116.041698,295.5842341
tb,tba,tba9,vc_tb_a9_1,0.139786972,1.01487109,3.100047874,19.54531379,0.007980164,0.732808808,1.218951481,0.968443913,825.569711,0.418217039,70.82716044,66.75911193,844.0490824,2.681488999,20.79043931,50.96250712,113.4119323,283.7810587
tb,tba,tba9,vc_tb_a9_2,0.100057317,1.113225346,3.205635672,18.85080225,0.009562192,0.735836685,1.239049387,0.991444094,965.6945398,0.467073901,116.7141346,66.24872199,962.918494,2.941891297,24.22283497,53.04329654,123.2582969,296.3021885
tb,tba,tba9,vc_tb_a9_3,0.117612099,0.997998939,3.476807687,20.71659993,0.023169033,0.757307918,1.300405672,1.131294996,1372.13154,0.555160315,116.7437473,68.23167974,1204.347826,3.082304292,25.04606215,61.91508399,154.7953165,294.4279918
tb,tbb,tbb1,vc_tb_b1_1,0.22953431,0.959600166,3.013270894,15.69887977,-0.001938363,0.76987403,1.437815353,1.218256725,1181.047978,0.494753713,160.6480751,59.33366157,1791.030145,4.367886546,34.35145808,57.02318119,132.1783922,418.6210223
tb,tbb,tbb1,vc_tb_b1_2,0.162938436,1.052669663,2.770657931,16.6656604,0.000639132,0.752742504,1.322007043,1.076055414,921.1809305,0.44346401,105.2495994,58.52480686,1010.965819,3.167364265,27.31311877,42.44523386,80.82035653,332.7645604
tb,tbb,tbb1,vc_tb_b1_3,0.242145262,0.961096678,2.625054024,16.09498199,-0.002513672,0.750174028,1.310318462,1.106979932,1304.586391,0.385318542,69.53300439,60.65801487,1043.850221,3.319640537,27.93986853,51.06601299,76.7202636,357.6102862
tb,tbb,tbb3,vc_tb_b3_1,0.272852318,0.895622783,3.102837943,16.40447818,0.009225578,0.854915933,1.349830402,1.583484777,1121.712971,0.508811077,181.6215485,65.31935655,1957.516971,4.926734847,35.27785492,73.84531414,253.6028245,444.0658457
tb,tbb,tbb3,vc_tb_b3_2,0.17325207,1.039698617,2.887826871,16.65779228,0.005014317,0.835909609,1.256435377,1.398299492,1133.756502,0.431762431,115.2098638,66.23570228,1225.032335,3.816037073,29.0524497,59.21520433,175.0113976,364.5688179
tb,tbb,tbb3,vc_tb_b3_3,0.156401684,1.056764484,2.876472697,16.80650087,0.008846423,0.82898032,1.30070175,1.356404354,1124.272257,0.426197452,142.4259591,64.30095302,1248.128564,3.980243639,30.72046,54.15910994,169.4830204,374.2215711
tb,tbb,tbb5,vc_tb_b5_1,0.043524809,1.464917954,2.159812512,13.78497588,-0.017943259,0.737033922,1.057390953,0.614519129,634.9003704,0.303997641,36.29809807,49.6542328,261.8857139,2.246430958,22.46275487,21.60516702,38.13459964,266.0504928
tb,tbb,tbb5,vc_tb_b5_2,0.121207637,1.185847009,2.879898575,15.80771497,-0.006649208,0.750599129,1.320454036,0.799103351,1083.991655,0.424381665,84.23434956,59.1145404,652.9884601,2.899882277,25.05138786,40.24851774,100.1270301,327.5704155
tb,tbb,tbb5,vc_tb_b5_3,0.131922363,1.079632491,3.058047343,18.22409134,-7.01E-05,0.748570502,1.284670487,0.84583065,1030.337501,0.388815008,67.16134385,67.42766945,607.7765987,2.755683337,22.38523837,38.17415189,134.9590312,315.6055785
tb,tbb,tbb7,vc_tb_b7_1,0.190188792,0.982022839,2.866320942,17.85419073,-0.00126876,0.753448973,1.176815701,0.907820078,685.9494305,0.400959008,74.16464713,60.1284133,491.3816867,2.222600502,20.05028247,34.70906943,89.0152587,267.6779669
tb,tbb,tbb7,vc_tb_b7_2,0.18890844,0.935301958,3.291576601,19.35919425,0.006659671,0.762284077,1.279502512,1.006668551,725.7940231,0.434226919,89.73770442,69.78956766,702.4644371,2.563686329,20.47160697,51.83128644,141.4370523,268.1993609
tb,tbb,tbb7,vc_tb_b7_3,0.17802605,0.988374582,3.122271234,18.51138139,0.001739504,0.7452679,1.209731976,0.860463387,793.7227354,0.408355836,89.68715013,62.42410278,501.7752117,2.483643268,20.86703069,38.85773414,95.34929661,258.3054122
tb,tbb,tbb9,vc_tb_b9_1,0.066077865,1.261369533,2.570808357,17.2825427,0.003020464,0.780797806,1.147679488,0.773787376,827.3941647,0.368683668,100.0136343,69.85119482,414.2299599,2.726716917,21.61088163,44.7377518,137.8262857,267.9146193
tb,tbb,tbb9,vc_tb_b9_2,0.122680758,1.031613037,3.216726379,19.89842149,0.019695305,0.789536135,1.273478392,0.827026958,1115.078143,0.500564589,132.6752895,81.17623365,525.3541093,3.032872149,22.01545725,67.03637911,172.3608575,280.7234566
tb,tbb,tbb9,vc_tb_b9_3,0.153544152,1.065814181,2.785363224,17.5216698,0.008597467,0.784660307,1.206996863,0.804463371,929.9489577,0.444524913,127.4198042,75.87819922,582.3031004,3.19109375,23.97671203,59.8315759,165.8784689,297.3067278
tb,tbc,tbc1,vc_tb_c1_1,0.112312895,1.142812119,2.525132623,17.52792202,-0.001357344,0.765731792,1.190531769,0.763848433,810.126901,0.391065161,73.56537018,67.55442339,362.373601,2.483699562,20.81736668,30.6849976,120.155863,238.9938253
tb,tbc,tbc1,vc_tb_c1_2,0.10644795,1.133559844,2.764355706,18.09834625,0.002350046,0.767698624,1.177235257,0.942707962,784.5775749,0.369187455,66.14445448,68.91018772,364.8151352,2.228678905,20.70046704,23.54430998,117.1961268,224.4098535
tb,tbc,tbc1,vc_tb_c1_3,0.104225139,1.139611883,2.903791803,17.99945116,0.007194248,0.769056858,1.254718506,1.085947266,821.8360076,0.341484492,102.9007285,69.40803083,479.4442278,2.461668151,19.95576669,34.52176365,139.3410164,238.5106745
tb,tbc,tbc3,vc_tb_c3_1,0.198416376,0.891105295,3.855242284,20.35168474,0.022906808,0.733809077,1.587605886,1.206503196,1500.758285,0.54240723,103.2753881,72.76660949,1134.879399,3.459409544,26.29666374,61.98003246,148.4404415,285.3645443
tb,tbc,tbc3,vc_tb_c3_2,0.216082668,0.887065775,3.811461219,19.5464517,0.013404316,0.742031039,1.669601274,0.991817612,1241.379197,0.499743076,192.1564778,65.17803978,1324.246062,3.979774081,30.24192005,69.6196478,168.2283108,303.1394635
tb,tbc,tbc3,vc_tb_c3_3,0.167538069,0.985732087,3.35969228,18.79149184,0.006053191,0.741024782,1.491034594,1.015326142,1387.773213,0.516535552,110.4466061,64.25906207,900.1828541,3.299311384,25.7487316,47.41591094,106.4233193,273.9854053
tb,tbc,tbc5,vc_tb_c5_1,0.267906187,0.83655119,3.552120722,20.60452311,0.019732327,0.79737497,1.322042171,0.959984053,655.303579,0.431870224,183.2707928,83.47654918,501.186549,3.227947933,22.76341845,72.92618513,180.0851675,250.8371612
tb,tbc,tbc5,vc_tb_c5_2,0.170751581,0.965891157,3.502254213,19.28118319,0.018396599,0.80033555,1.374517218,1.005975675,1145.261123,0.513707777,200.7612369,83.00209386,670.7788798,3.725268324,25.79552271,65.66102577,200.6238204,273.6408173
tb,tbc,tbc5,vc_tb_c5_3,0.098164645,1.241417142,2.220467644,15.76640735,-0.009025072,0.758917473,1.020082611,0.706917016,879.4848753,0.334340072,39.85522467,60.86375245,198.2044626,2.276542177,19.99893601,20.29972936,63.20475471,213.4892757
tb,tbc,tbc7,vc_tb_c7_1,0.069076374,1.27230798,2.961842412,16.800592,0.010716406,0.827429433,1.019845531,0.467009616,864.756843,0.374691116,144.4846739,84.41272153,271.7319014,3.07496701,22.67827599,37.21866643,291.468725,228.3095481
tb,tbc,tbc7,vc_tb_c7_2,0.209895453,0.85204399,3.72414045,21.49908665,0.033826637,0.795744523,1.259802169,0.573633805,1147.577152,0.504270366,191.8580308,91.26544075,496.8483883,3.661215615,24.11528795,76.64229912,308.1465215,226.0888023
tb,tbc,tbc7,vc_tb_c7_3,0.088213138,1.184552986,3.039226612,17.91470367,0.008011579,0.790655095,1.088809264,0.36159326,923.3075594,0.419756297,133.061245,78.47432074,243.5683035,3.205222177,24.8511924,39.02376731,189.4821699,214.9536917
tb,tbc,tbc9,vc_tb_c9_1,0.09729071,1.08615811,3.142966071,19.72116521,0.022969078,0.885473398,1.233298365,0.662855368,895.14703,0.370702386,176.9336831,85.32374771,415.8801339,3.242446899,22.79445354,71.51507098,241.364216,261.4425588
tb,tbc,tbc9,vc_tb_c9_2,0.136944334,1.03820892,2.754457184,19.17841164,0.01616331,0.836779257,1.127686563,0.800147746,733.3054228,0.317693383,131.4455704,85.45955768,281.6493481,2.648603186,20.23644845,46.11841879,134.7342561,255.7402704
tb,tbc,tba9,vc_tb_c9_3,0.073627328,1.358947119,2.461041656,14.10417424,-0.000243907,0.901167469,1.048196244,0.437643524,1027.665648,0.431980052,223.3771668,86.95599206,436.9567523,4.090917856,27.54611931,88.5027139,322.3990605,335.7977741
